OS: ASD tug 1 (bp 53t)
Trainee: 
Exercise name: PrepareShips_Scenario_2
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.93.3592.0 / 2.31.2.0

time,ALPHA Local position X,ALPHA Local position Y,ALPHA Ship state,ALPHA Heading,ALPHA Latitude,ALPHA Longitude,VTS SEGOT Local position X,VTS SEGOT Local position Y,VTS SEGOT Ship state,VTS SEGOT Heading,VTS SEGOT Latitude,VTS SEGOT Longitude,BRAVO Local position X,BRAVO Local position Y,BRAVO Ship state,BRAVO Heading,BRAVO Latitude,BRAVO Longitude,CHARLIE Local position X,CHARLIE Local position Y,CHARLIE Ship state,CHARLIE Heading,CHARLIE Latitude,CHARLIE Longitude
,meters,meters,,degrees,,,meters,meters,,degrees,,,meters,meters,,degrees,,,meters,meters,,degrees,,
00:07:13,"9,623.78","-3,869.66",Running,"12.55","57.688490","11.868029","10,763.38","-4,146.12",,"304.86","57.685999","11.887236","6,206.41","-4,978.17",Running,"70.11","57.678502","11.810434","4,253.13","-5,014.88",Running,"85.66","57.678171","11.777514"
00:07:14,"9,623.61","-3,870.24",Running,"12.63","57.688484","11.868026","10,763.26","-4,146.19",Running,"304.69","57.685998","11.887234","6,209.37","-4,976.56",Running,"70.29","57.678517","11.810484","4,256.76","-5,014.40",Running,"85.64","57.678176","11.777575"
00:07:15,"9,623.42","-3,870.82",Running,"12.70","57.688479","11.868023","10,763.26","-4,146.04",Running,"304.60","57.686000","11.887234","6,212.31","-4,974.96",Running,"70.47","57.678531","11.810534","4,260.39","-5,013.91",Running,"85.62","57.678180","11.777637"
00:07:16,"9,623.23","-3,871.40",Running,"12.76","57.688474","11.868020","10,763.29","-4,145.85",,"304.54","57.686001","11.887234","6,215.25","-4,973.39",Running,"70.65","57.678545","11.810583","4,264.02","-5,013.42",Running,"85.59","57.678184","11.777698"
00:07:17,"9,623.04","-3,871.98",Running,"12.81","57.688469","11.868017","10,763.30","-4,145.76",,"304.52","57.686002","11.887235","6,218.18","-4,971.83",Running,"70.82","57.678559","11.810633","4,267.65","-5,012.93",Running,"85.57","57.678189","11.777759"
00:07:18,"9,622.83","-3,872.56",Running,"12.86","57.688464","11.868013","10,763.24","-4,145.76",,"304.67","57.686002","11.887234","6,221.11","-4,970.29",Running,"70.99","57.678573","11.810682","4,271.29","-5,012.43",Running,"85.55","57.678193","11.777820"
00:07:19,"9,622.62","-3,873.13",Running,"12.90","57.688458","11.868010","10,763.22","-4,145.70",,"304.91","57.686003","11.887233","6,224.02","-4,968.76",Running,"71.16","57.678587","11.810731","4,274.92","-5,011.94",Running,"85.53","57.678198","11.777881"
00:07:20,"9,622.40","-3,873.71",Running,"12.93","57.688453","11.868006","10,763.23","-4,145.63",,"305.24","57.686003","11.887233","6,226.93","-4,967.24",Running,"71.33","57.678601","11.810780","4,278.55","-5,011.45",Running,"85.50","57.678202","11.777943"
00:07:21,"9,622.17","-3,874.29",Running,"12.94","57.688448","11.868002","10,763.25","-4,145.48",,"305.57","57.686005","11.887234","6,229.83","-4,965.75",Running,"71.49","57.678614","11.810829","4,282.19","-5,010.96",Running,"85.48","57.678207","11.778004"
00:07:22,"9,621.95","-3,874.87",Running,"12.94","57.688443","11.867998","10,763.28","-4,145.29",,"305.73","57.686007","11.887234","6,232.73","-4,964.27",Running,"71.65","57.678627","11.810878","4,285.82","-5,010.47",Running,"85.45","57.678211","11.778065"
00:07:23,"9,621.71","-3,875.47",Running,"12.93","57.688437","11.867995","10,763.27","-4,145.27",,"305.86","57.686007","11.887234","6,235.61","-4,962.81",Running,"71.81","57.678640","11.810926","4,289.45","-5,009.97",Running,"85.43","57.678216","11.778126"
00:07:24,"9,621.47","-3,876.07",Running,"12.89","57.688432","11.867991","10,763.28","-4,145.37",,"306.30","57.686006","11.887234","6,238.49","-4,961.36",Running,"71.96","57.678654","11.810975","4,293.09","-5,009.47",Running,"85.41","57.678220","11.778188"
00:07:25,"9,621.23","-3,876.68",Running,"12.84","57.688426","11.867986","10,763.33","-4,145.45",Running,"306.82","57.686005","11.887235","6,241.37","-4,959.93",Running,"72.11","57.678666","11.811023","4,296.72","-5,008.97",Running,"85.38","57.678224","11.778249"
00:07:26,"9,620.98","-3,877.30",Running,"12.76","57.688421","11.867982","10,763.53","-4,145.23",Running,"307.26","57.686007","11.887238","6,244.24","-4,958.51",Running,"72.26","57.678679","11.811072","4,300.35","-5,008.47",Running,"85.36","57.678229","11.778310"
00:07:27,"9,620.72","-3,877.93",Running,"12.67","57.688415","11.867978","10,763.67","-4,145.06",,"307.30","57.686009","11.887241","6,247.10","-4,957.10",Running,"72.41","57.678692","11.811120","4,303.98","-5,007.97",Running,"85.33","57.678234","11.778371"
00:07:28,"9,620.45","-3,878.56",Running,"12.55","57.688409","11.867973","10,763.69","-4,145.25",,"307.47","57.686007","11.887241","6,249.96","-4,955.71",Running,"72.56","57.678704","11.811168","4,307.62","-5,007.47",Running,"85.31","57.678238","11.778433"
00:07:29,"9,620.18","-3,879.21",Running,"12.42","57.688404","11.867969","10,763.67","-4,145.66",Running,"307.78","57.686003","11.887241","6,252.81","-4,954.33",Running,"72.70","57.678717","11.811216","4,311.25","-5,006.96",Running,"85.29","57.678243","11.778494"
00:07:30,"9,619.91","-3,879.86",Running,"12.27","57.688398","11.867964","10,763.89","-4,145.66",Running,"307.93","57.686003","11.887245","6,255.65","-4,952.97",Running,"72.84","57.678729","11.811264","4,314.88","-5,006.46",Running,"85.26","57.678247","11.778555"
00:07:31,"9,619.63","-3,880.52",Running,"12.09","57.688392","11.867959","10,764.17","-4,145.44",,"308.04","57.686005","11.887249","6,258.49","-4,951.62",Running,"72.98","57.678741","11.811312","4,318.51","-5,005.95",Running,"85.24","57.678252","11.778616"
00:07:32,"9,619.34","-3,881.19",Running,"11.90","57.688386","11.867955","10,764.23","-4,145.59",,"308.02","57.686004","11.887250","6,261.32","-4,950.28",Running,"73.11","57.678753","11.811360","4,322.15","-5,005.45",Running,"85.21","57.678256","11.778677"
00:07:33,"9,619.06","-3,881.86",Running,"11.69","57.688380","11.867950","10,764.13","-4,146.11",Running,"308.10","57.685999","11.887249","6,264.14","-4,948.95",Running,"73.25","57.678765","11.811407","4,325.78","-5,004.94",Running,"85.19","57.678261","11.778739"
00:07:34,"9,618.76","-3,882.54",Running,"11.45","57.688374","11.867945","10,764.16","-4,146.40",Running,"307.98","57.685996","11.887249","6,266.96","-4,947.63",Running,"73.38","57.678777","11.811455","4,329.41","-5,004.43",Running,"85.16","57.678265","11.778800"
00:07:35,"9,618.48","-3,883.22",Running,"11.20","57.688368","11.867940","10,764.53","-4,146.11",Running,"307.93","57.685999","11.887255","6,269.77","-4,946.33",Running,"73.51","57.678789","11.811502","4,333.04","-5,003.91",Running,"85.14","57.678270","11.778861"
00:07:36,"9,618.19","-3,883.90",Running,"10.94","57.688361","11.867935","10,764.63","-4,146.14",,"307.89","57.685999","11.887257","6,272.58","-4,945.04",Running,"73.64","57.678801","11.811549","4,336.68","-5,003.39",Running,"85.11","57.678275","11.778922"
00:07:37,"9,617.91","-3,884.58",Running,"10.67","57.688355","11.867931","10,764.50","-4,146.57",Running,"307.90","57.685995","11.887255","6,275.38","-4,943.77",Running,"73.76","57.678812","11.811597","4,340.31","-5,002.88",Running,"85.09","57.678279","11.778984"
00:07:38,"9,617.64","-3,885.27",Running,"10.40","57.688349","11.867926","10,764.34","-4,146.99",Running,"307.82","57.685991","11.887252","6,278.18","-4,942.50",Running,"73.89","57.678823","11.811644","4,343.94","-5,002.37",Running,"85.06","57.678284","11.779045"
00:07:39,"9,617.36","-3,885.95",Running,"10.12","57.688343","11.867921","10,764.51","-4,146.90",Running,"307.64","57.685992","11.887255","6,280.97","-4,941.25",Running,"74.01","57.678835","11.811691","4,347.58","-5,001.86",Running,"85.04","57.678289","11.779106"
00:07:40,"9,617.09","-3,886.63",Running,"9.83","57.688337","11.867917","10,764.80","-4,146.64",Running,"307.56","57.685994","11.887260","6,283.75","-4,940.00",Running,"74.13","57.678846","11.811738","4,351.21","-5,001.34",Running,"85.01","57.678293","11.779167"
00:07:41,"9,616.83","-3,887.32",Running,"9.54","57.688331","11.867912","10,764.75","-4,146.82",Running,"307.77","57.685993","11.887259","6,286.53","-4,938.77",Running,"74.25","57.678857","11.811784","4,354.85","-5,000.82",Running,"84.99","57.678298","11.779229"
00:07:42,"9,616.56","-3,888.00",Running,"9.24","57.688324","11.867908","10,764.53","-4,147.16",Running,"308.04","57.685990","11.887255","6,289.30","-4,937.54",Running,"74.36","57.678868","11.811831","4,358.48","-5,000.30",Running,"84.96","57.678303","11.779290"
00:07:43,"9,616.30","-3,888.68",Running,"8.93","57.688318","11.867903","10,764.44","-4,147.33",Running,"308.21","57.685988","11.887254","6,292.06","-4,936.32",Running,"74.48","57.678879","11.811878","4,362.11","-4,999.77",Running,"84.93","57.678307","11.779351"
00:07:44,"9,616.04","-3,889.36",Running,"8.62","57.688312","11.867899","10,764.67","-4,147.10",Running,"308.34","57.685990","11.887258","6,294.83","-4,935.13",Running,"74.59","57.678890","11.811924","4,365.74","-4,999.24",Running,"84.91","57.678312","11.779412"
00:07:45,"9,615.78","-3,890.03",Running,"8.30","57.688306","11.867895","10,764.80","-4,146.93",Running,"308.41","57.685992","11.887260","6,297.58","-4,933.93",Running,"74.70","57.678901","11.811971","4,369.37","-4,998.72",Running,"84.88","57.678317","11.779473"
00:07:46,"9,615.53","-3,890.71",Running,"7.97","57.688300","11.867890","10,764.60","-4,147.21",Running,"308.39","57.685989","11.887257","6,300.34","-4,932.75",Running,"74.81","57.678911","11.812017","4,373.01","-4,998.19",Running,"84.86","57.678322","11.779535"
00:07:47,"9,615.29","-3,891.38",Running,"7.64","57.688294","11.867886","10,764.45","-4,147.53",Running,"308.29","57.685986","11.887254","6,303.08","-4,931.58",Running,"74.92","57.678922","11.812063","4,376.64","-4,997.67",Running,"84.83","57.678326","11.779596"
00:07:48,"9,615.04","-3,892.06",Running,"7.30","57.688288","11.867882","10,764.52","-4,147.50",Running,"308.19","57.685987","11.887255","6,305.82","-4,930.41",Running,"75.03","57.678932","11.812110","4,380.28","-4,997.14",Running,"84.81","57.678331","11.779657"
00:07:49,"9,614.81","-3,892.73",Running,"6.95","57.688282","11.867878","10,764.75","-4,147.17",Running,"308.05","57.685990","11.887259","6,308.55","-4,929.26",Running,"75.13","57.678943","11.812156","4,383.91","-4,996.61",Running,"84.78","57.678336","11.779718"
00:07:50,"9,614.58","-3,893.41",Running,"6.60","57.688276","11.867874","10,764.73","-4,147.19",Running,"307.91","57.685989","11.887259","6,311.28","-4,928.11",Running,"75.24","57.678953","11.812202","4,387.53","-4,996.07",Running,"84.76","57.678341","11.779779"
00:07:51,"9,614.36","-3,894.09",Running,"6.24","57.688270","11.867871","10,764.44","-4,147.63",Running,"307.81","57.685985","11.887254","6,314.01","-4,926.97",Running,"75.34","57.678963","11.812248","4,391.14","-4,995.53",Running,"84.73","57.678346","11.779840"
00:07:52,"9,614.14","-3,894.77",Running,"5.87","57.688263","11.867867","10,764.32","-4,147.82",Running,"307.57","57.685984","11.887252","6,316.73","-4,925.85",Running,"75.44","57.678974","11.812293","4,394.74","-4,994.99",Running,"84.70","57.678350","11.779901"
00:07:53,"9,613.93","-3,895.45",Running,"5.50","57.688257","11.867863","10,764.57","-4,147.44",Running,"307.23","57.685987","11.887256","6,319.45","-4,924.73",Running,"75.54","57.678984","11.812339","4,398.35","-4,994.46",Running,"84.68","57.678355","11.779962"
00:07:54,"9,613.72","-3,896.13",Running,"5.12","57.688251","11.867860","10,764.68","-4,147.27",Running,"306.95","57.685989","11.887258","6,322.15","-4,923.62",Running,"75.64","57.678994","11.812385","4,401.94","-4,993.92",Running,"84.65","57.678360","11.780022"
00:07:55,"9,613.52","-3,896.82",Running,"4.74","57.688245","11.867857","10,764.48","-4,147.52",Running,"307.02","57.685986","11.887254","6,324.86","-4,922.52",Running,"75.73","57.679004","11.812431","4,405.55","-4,993.38",Running,"84.63","57.678365","11.780083"
00:07:56,"9,613.34","-3,897.50",Running,"4.37","57.688239","11.867853","10,764.23","-4,147.86",Running,"307.06","57.685983","11.887250","6,327.56","-4,921.42",Running,"75.83","57.679013","11.812476","4,409.15","-4,992.84",Running,"84.60","57.678370","11.780144"
00:07:57,"9,613.16","-3,898.19",Running,"4.00","57.688233","11.867850","10,764.32","-4,147.71",Running,"307.01","57.685985","11.887252","6,330.25","-4,920.33",Running,"75.93","57.679023","11.812521","4,412.76","-4,992.29",Running,"84.58","57.678375","11.780205"
00:07:58,"9,613.00","-3,898.88",Running,"3.65","57.688226","11.867848","10,764.51","-4,147.40",Running,"306.91","57.685987","11.887255","6,332.95","-4,919.25",Running,"76.02","57.679033","11.812567","4,416.36","-4,991.75",Running,"84.55","57.678380","11.780265"
00:07:59,"9,612.86","-3,899.57",Running,"3.32","57.688220","11.867845","10,764.43","-4,147.42",Running,"306.95","57.685987","11.887254","6,335.64","-4,918.19",Running,"76.11","57.679043","11.812612","4,419.96","-4,991.20",Running,"84.52","57.678385","11.780326"
00:08:00,"9,612.72","-3,900.26",Running,"3.00","57.688214","11.867843","10,764.22","-4,147.58",Running,"307.09","57.685986","11.887250","6,338.32","-4,917.13",Running,"76.20","57.679052","11.812657","4,423.57","-4,990.65",Running,"84.50","57.678390","11.780387"
00:08:01,"9,612.60","-3,900.96",Running,"2.69","57.688208","11.867841","10,764.10","-4,147.61",Running,"307.24","57.685986","11.887248","6,341.00","-4,916.08",Running,"76.29","57.679062","11.812703","4,427.17","-4,990.10",Running,"84.47","57.678395","11.780447"
00:08:02,"9,612.48","-3,901.66",Running,"2.41","57.688201","11.867839","10,764.21","-4,147.33",Running,"307.29","57.685988","11.887250","6,343.68","-4,915.03",Running,"76.38","57.679071","11.812748","4,430.78","-4,989.55",Running,"84.45","57.678400","11.780508"
00:08:03,"9,612.38","-3,902.37",Running,"2.13","57.688195","11.867837","10,764.24","-4,147.13",Running,"307.27","57.685990","11.887250","6,346.35","-4,913.98",Running,"76.47","57.679080","11.812793","4,434.38","-4,989.00",Running,"84.42","57.678404","11.780569"
00:08:04,"9,612.29","-3,903.09",Running,"1.88","57.688189","11.867836","10,764.13","-4,147.08",Running,"307.26","57.685990","11.887248","6,349.01","-4,912.94",Running,"76.56","57.679090","11.812837","4,437.98","-4,988.44",Running,"84.40","57.678410","11.780630"
00:08:05,"9,612.21","-3,903.81",Running,"1.64","57.688182","11.867834","10,763.96","-4,147.09",Running,"307.33","57.685990","11.887246","6,351.67","-4,911.92",Running,"76.65","57.679099","11.812882","4,441.58","-4,987.88",Running,"84.37","57.678415","11.780690"
00:08:06,"9,612.15","-3,904.54",Running,"1.43","57.688175","11.867833","10,763.84","-4,147.03",Running,"307.40","57.685991","11.887244","6,354.32","-4,910.90",Running,"76.74","57.679108","11.812927","4,445.19","-4,987.33",Running,"84.35","57.678420","11.780751"
00:08:07,"9,612.10","-3,905.28",Running,"1.23","57.688169","11.867833","10,763.83","-4,146.80",Running,"307.38","57.685993","11.887243","6,356.96","-4,909.90",Running,"76.83","57.679117","11.812971","4,448.79","-4,986.76",Running,"84.32","57.678425","11.780812"
00:08:08,"9,612.06","-3,906.04",Running,"1.06","57.688162","11.867832","10,763.90","-4,146.43",Running,"307.18","57.685996","11.887245","6,359.59","-4,908.89",Running,"76.92","57.679126","11.813016","4,452.39","-4,986.20",Running,"84.30","57.678430","11.780872"
00:08:09,"9,612.04","-3,906.81",Running,"0.90","57.688155","11.867832","10,763.88","-4,146.25",Running,"306.82","57.685998","11.887244","6,362.21","-4,907.90",Running,"77.01","57.679135","11.813060","4,456.00","-4,985.63",Running,"84.27","57.678435","11.780933"
00:08:10,"9,612.04","-3,907.60",Running,"0.77","57.688148","11.867831","10,763.70","-4,146.45",,"306.62","57.685996","11.887241","6,364.81","-4,906.90",Running,"77.10","57.679144","11.813104","4,459.60","-4,985.07",Running,"84.25","57.678440","11.780994"
00:08:11,"9,612.04","-3,908.40",Running,"0.65","57.688141","11.867832","10,763.63","-4,146.57",Running,"306.46","57.685995","11.887240","6,367.41","-4,905.91",Running,"77.19","57.679153","11.813148","4,463.20","-4,984.51",Running,"84.22","57.678445","11.781055"
00:08:12,"9,612.05","-3,909.23",Running,"0.56","57.688133","11.867832","10,763.72","-4,146.36",Running,"306.34","57.685997","11.887242","6,370.00","-4,904.93",Running,"77.28","57.679162","11.813191","4,466.81","-4,983.94",Running,"84.20","57.678450","11.781116"
00:08:13,"9,612.08","-3,910.08",Running,"0.48","57.688125","11.867832","10,763.88","-4,146.01",Running,"306.08","57.686000","11.887244","6,372.57","-4,903.97",Running,"77.37","57.679171","11.813235","4,470.41","-4,983.37",Running,"84.17","57.678455","11.781176"
00:08:14,"9,612.12","-3,910.96",Running,"0.42","57.688118","11.867833","10,763.82","-4,146.06",,"305.82","57.686000","11.887243","6,375.15","-4,903.02",Running,"77.46","57.679179","11.813278","4,474.01","-4,982.80",Running,"84.15","57.678460","11.781237"
00:08:15,"9,612.17","-3,911.87",Running,"0.38","57.688109","11.867834","10,763.66","-4,146.32",Running,"305.66","57.685997","11.887241","6,377.71","-4,902.07",Running,"77.54","57.679188","11.813321","4,477.62","-4,982.22",Running,"84.12","57.678466","11.781298"
00:08:16,"9,612.23","-3,912.80",Running,"0.36","57.688101","11.867835","10,763.67","-4,146.25",Running,"305.46","57.685998","11.887241","6,380.26","-4,901.13",Running,"77.63","57.679196","11.813364","4,481.22","-4,981.65",Running,"84.10","57.678471","11.781358"
00:08:17,"9,612.30","-3,913.77",Running,"0.35","57.688092","11.867836","10,763.71","-4,146.09",Running,"305.31","57.685999","11.887241","6,382.80","-4,900.18",Running,"77.73","57.679205","11.813407","4,484.83","-4,981.07",Running,"84.07","57.678476","11.781419"
00:08:18,"9,612.38","-3,914.76",Running,"0.36","57.688083","11.867837","10,763.77","-4,145.99",,"305.31","57.686000","11.887242","6,385.33","-4,899.23",Running,"77.83","57.679213","11.813450","4,488.43","-4,980.49",Running,"84.05","57.678481","11.781480"
00:08:19,"9,612.47","-3,915.79",Running,"0.38","57.688074","11.867839","10,763.70","-4,146.08",Running,"305.46","57.685999","11.887241","6,387.85","-4,898.29",Running,"77.94","57.679222","11.813492","4,492.03","-4,979.91",Running,"84.02","57.678486","11.781541"
00:08:20,"9,612.57","-3,916.85",Running,"0.42","57.688065","11.867840","10,763.69","-4,146.03",Running,"305.64","57.686000","11.887241","6,390.36","-4,897.36",Running,"78.06","57.679230","11.813534","4,495.64","-4,979.34",Running,"84.00","57.678492","11.781601"
00:08:21,"9,612.67","-3,917.94",Running,"0.47","57.688055","11.867842","10,763.71","-4,145.94",,"305.69","57.686001","11.887241","6,392.87","-4,896.44",Running,"78.19","57.679239","11.813577","4,499.24","-4,978.75",Running,"83.97","57.678497","11.781662"
00:08:22,"9,612.79","-3,919.05",Running,"0.53","57.688045","11.867844","10,763.66","-4,146.11",Running,"305.84","57.685999","11.887241","6,395.37","-4,895.51",Running,"78.33","57.679247","11.813619","4,502.84","-4,978.17",Running,"83.95","57.678502","11.781723"
00:08:23,"9,612.91","-3,920.19",Running,"0.61","57.688034","11.867846","10,763.70","-4,146.18",Running,"306.00","57.685998","11.887241","6,397.86","-4,894.59",Running,"78.49","57.679255","11.813661","4,506.45","-4,977.58",Running,"83.93","57.678507","11.781784"
